"logFC" "logCPM" "F" "PValue" "FDR"
"TMCC1" -1.20951774621293 4.73758066862173 6.77885253633987 0.0281617159920168 0.0726871581982644
"MAP4" -1.61299888411995 8.75150134681515 6.77755709612456 0.0281732768486982 0.072708811410155
"TBC1D15" 0.753792609328939 5.21090234350623 6.77602628747676 0.0281869820550536 0.0727317366037985
"EPRS" 0.8350517209227 6.42159708914112 6.77585543681996 0.0281885051134024 0.0727317366037985
"RPL21P11" 0.924531322536754 1.41568436286558 6.77784769483654 0.0281950186392725 0.0727393436400709
"TRNW" -2.6634574586233 2.53995656860861 6.77753517158743 0.0281977992117474 0.0727393436400709
"PAPPA-AS1" 2.77449777591205 1.12715877288898 6.76851224176175 0.0282072361688096 0.0727496818034717
"PODNL1" -1.51260561718266 1.00711545508281 6.78107470806248 0.0282081536118238 0.0727496818034717
"KCTD21" -0.980459614565235 3.39186860714099 6.77322363441232 0.0282139499523589 0.0727564457432878
"ENGASE" 1.44372112971186 6.07259213718142 6.77182476279349 0.0282246167916936 0.0727757664997836
"CCDC88B" -3.54831350441026 5.48118223997995 6.77094928143206 0.0282337518026801 0.0727911336118356
"DSG1" -3.40701618621109 -0.851374552211869 6.5245650773252 0.0282634793625025 0.0728595821865927
"DCTN5" -0.595229417413209 5.74819708017322 6.76509158079391 0.0282850622195274 0.0729070217430478
"TSEN34" 0.769009591269152 4.86459117092266 6.76458882081736 0.028289590147805 0.0729104951251748
"LINC01772" -1.63959616590501 2.25431517391389 6.76580379874889 0.0282936063324822 0.0729126489626973
"PIH1D2" -0.957572348348236 3.64108048321775 6.76223116905605 0.0283120972362768 0.0729520994876526
"LOC100288073" 1.48070473565551 0.356240368180142 6.7737607099104 0.0283185284590344 0.0729604703217986
"FOXN2" -1.38096284217018 3.92150433376088 6.76059176075223 0.0283268426461228 0.0729736900395961
"LOC102724851" 1.48274283614351 1.17979654022621 6.76275686503443 0.0283473202596801 0.0730182378599063
"HPX" 3.90061911941302 3.50862863191196 6.75837476552011 0.0283634132948639 0.0730474651637651
"C16orf74" -2.01379724603936 0.0513208929021343 6.76547939639069 0.0283650396897639 0.0730474651637651
"CYP17A1-AS1" -1.65800775716486 -0.317531735108738 6.78052963276735 0.0283727571003098 0.0730522834646516
"CCDC3" -2.37421602520849 4.13748778022955 6.75550411838751 0.0283732838372632 0.0730522834646516
"MINOS1" -1.07869107543139 5.50387590671058 6.75385934525669 0.0283862590003266 0.0730774831647936
"USP22" -0.731551665337878 7.70250988765166 6.75211291397867 0.0284020237948035 0.0731098580166034
"AGGF1" -0.678435260396255 4.43617543359827 6.7509465249513 0.0284125909167723 0.0731262767199714
"ORMDL3" 1.03726354751495 5.9816655634826 6.75070157648461 0.0284147818111889 0.0731262767199714
"ITFG1" -0.893737652440265 5.47508459427888 6.74766298094428 0.0284422722307062 0.0731888080467998
"PPA2" 0.672316014378133 4.73345092124257 6.74698306394759 0.0284484363425459 0.0731964537769771
"CCL27" -2.8132978234275 -1.82834042925208 6.28970380402011 0.0284596349235955 0.0732133718321589
"SCN4A" 2.74855741676945 1.1103590798798 6.75829957983708 0.0284613988993762 0.0732133718321589
"LXN" 2.13687047200519 2.64237927954239 6.74577350945379 0.0284753898996066 0.0732411436607744
"MRVI1-AS1" -2.30979996435935 -0.558413494057263 6.68864823315863 0.0284815203670265 0.0732486935622708
"KIAA1109" -0.800656367349099 6.8004847958058 6.73998911897867 0.0285118270594978 0.0733184111429037
"PTMAP4" 1.08535723171651 1.5079147442303 6.73989853037497 0.0285361186558895 0.0733726469477644
"TOP2B" -0.849605323530778 6.9327495862209 6.73600933275539 0.0285479851972637 0.0733949266173904
"HAS3" 0.810323363997579 3.78203374562267 6.73553666322936 0.02855275352745 0.0733989543189943
"SAP30" -1.21638160817425 3.1628997461218 6.73462858708494 0.0285644195896836 0.0734118695366
"IMPDH1" 0.745270420807694 5.09905591688188 6.73415081798115 0.0285648983302193 0.0734118695366
"LOC105372919" -1.69571045651084 -1.80929794630139 6.47524537113928 0.0285695674996309 0.0734118695366
"MAPK8IP1" -1.28253522275051 6.69002310094481 6.73352681550809 0.0285705866959889 0.0734118695366
"TP53TG3D" -2.95586335378222 -1.36857064177884 6.39292947525236 0.0285741840367549 0.0734128845727453
"ARF6" 0.712629201139998 5.57067778573942 6.73142367863154 0.0285897248677365 0.0734445811959725
"AP1M1" -0.962876450679218 5.23376123087094 6.72961826244097 0.0286061803824572 0.0734786201980764
"BARD1" 1.41932037824562 2.48281568912299 6.72809162945132 0.0286317026962624 0.073535938193123
"EPB41L2" -1.75084307875796 6.5860409533209 6.72171729658698 0.0286783090215367 0.073647388184018
"SLC19A2" 1.63989656039315 4.92563458024092 6.72013903621845 0.02869275648321 0.0736762368254468
"LOC107986351" 1.50725838251715 0.166812054296321 6.7352396665876 0.0287029086956482 0.0736940510524957
"SDC1" 4.21642301803216 4.95553429219412 6.71814168444386 0.0287224058675387 0.0737358515692414
"MAP3K7" -0.73065598866124 5.14517063378653 6.71646070405008 0.0287264299009234 0.0737379246980931
"UPF3B" -1.00904900295518 4.02221663957515 6.71522923215159 0.028738581756531 0.0737608583484631
"LOC105375914" 3.77270099445766 -0.726480679631753 6.26585029347719 0.0287585890832623 0.0737970818352643
"PIGA" 1.01672600597775 3.4613911147471 6.71312705021933 0.0287591332220829 0.0737970818352643
"DHX16" 1.08334693196807 5.38750401866365 6.71140122392277 0.028772832877901 0.0738194970525981
"IL15" 1.00031483349147 1.49960355140116 6.71801685830265 0.0287743086439266 0.0738194970525981
"TEF" -1.16380268454902 6.29739303404812 6.71078065210051 0.0287785260281881 0.0738220554096692
"CIART" -2.72454243778327 3.64567006907436 6.71030834054361 0.0287974043809227 0.0738622169873186
"LOC105373154" 2.1368114153366 0.0588448398173343 7.45870166421065 0.0288136062561958 0.0738879367057597
"BCAS3" -0.92963804767366 4.30398930631617 6.70698262021033 0.0288138780435983 0.0738879367057597
"CAD" 0.877386409352012 5.31069603190296 6.70546329843177 0.0288274137602527 0.073909492233075
"MAML2" -1.06566254448716 4.02236846568478 6.70541554096912 0.0288287319323078 0.073909492233075
"GPKOW" -0.740838729463447 3.94958955188626 6.70335852296556 0.0288476619828898 0.0739472814590091
"LOC105373878" 2.73315417868076 -1.2427277317635 6.47367005842554 0.028849923025927 0.0739472814590091
"RINL" 0.960839911380109 2.96823995549734 6.70146587759992 0.0288689816107476 0.0739878595222347
"PPP4C" 0.699348685281153 5.00182463281582 6.70057264534352 0.0288724692496734 0.0739885264418468
"PKP4-AS1" -1.64258189406939 1.68474033163246 6.70348700104481 0.0288777113420666 0.0739936886684784
"NEIL2" -0.892011774620035 4.29817244553112 6.69296751665264 0.0289427272501324 0.0741519917533846
"PRKAG2-AS1" -1.90802054305933 2.20804386403538 6.69327342607503 0.028968239284216 0.074209060854917
"PTMS" -1.51323529804815 7.43991320877007 6.68817074780621 0.0289870926959512 0.0742490614586236
"RPL35AP34" 1.24289318212914 -0.93894987986014 6.71406585659437 0.0289945202866993 0.0742597896964118
"NEUROD1" -4.79701049918316 5.14305070118883 6.6885664129618 0.0290096073014024 0.0742901304048984
"LOC100287896" -1.0525985601844 2.27696999760665 6.68634286972633 0.0290144058130142 0.0742941196541215
"LOC389641" 3.25933255434731 -0.600752686873576 6.5495857912219 0.0290392013073231 0.0743493064519077
"PA2G4P6" 1.31441492556514 0.120613559879527 6.69342943480248 0.029076056835353 0.0744304820182552
"GGN" -1.52383787475481 -0.274516209111217 6.70256955317219 0.0290774000852996 0.0744304820182552
"LOC105372270" -2.40560825660569 -0.729784219982719 6.66414031991228 0.0290884070681014 0.0744503440924667
"PHF10" 0.860083452435814 4.96388817581618 6.67650564758228 0.0290954415368662 0.0744600354133352
"PFKFB1" 2.48474069772 0.0250222265156448 6.69763543758636 0.0291178483424389 0.0744983932535594
"EID1" -1.52299137586502 7.02172037487844 6.67409178697113 0.0291179114057654 0.0744983932535594
"SPDYE13P" -1.53621043961147 -1.12397392579442 6.6670214696897 0.0291232455829559 0.0744983932535594
"ZBTB45P2" 3.2031464376234 2.05283100050615 6.67857755597328 0.0291234285861897 0.0744983932535594
"EIF4EBP3" 1.58826610557373 3.8323315494905 6.67135733545175 0.0291447273501544 0.0745445581281145
"KLHDC7A" 3.76919268305777 1.24182811365483 6.69103018078981 0.0291507019472912 0.074551521881041
"GCNT4" 1.9374329831399 0.789252858331828 6.6792986119173 0.0291552653553531 0.0745548754346312
"LOC285500" -1.88554174794656 -0.528134081945676 6.68618196163398 0.0291617742611112 0.0745576610549706
"ADH6" 3.72838063844799 0.606618596949 6.44597069451292 0.0291628591790587 0.0745576610549706
"RTL8A" -0.889547938857315 5.01631762591787 6.66622753523847 0.0291913167473878 0.0746220937147485
"TIRAP" 0.864943935250946 2.5639476412984 6.66600816444904 0.0291989806476279 0.0746268095737518
"NEDD4" 1.28599116994846 3.31109550245808 6.66615924895607 0.0291996720556839 0.0746268095737518
"RPL7AP60" 1.675921488008 -0.80544907368458 6.69002610817785 0.0292166676580282 0.0746619224233973
"BTC" 2.42743168260298 3.99394715736768 6.67141631168556 0.0292291072870605 0.0746853861520132
"HSPE1P2" -1.17160330612332 1.80840050124861 6.66172202333014 0.0292541060668453 0.0747409318602951
"LOC105375716" 1.92410048858967 -0.547911774924887 6.24045545328912 0.0293132369875403 0.0748835054712936
"PLS3-AS1" -2.44691374494456 -1.86694181355936 6.22921468258102 0.0293164432543014 0.0748835054712936
"LOC100507557" -0.851273476781348 3.81696837514081 6.64845165854563 0.0293589328097321 0.0749789163068928
"SMIM6" 2.52014668678746 0.110028157564015 6.67027397613542 0.0293603372600644 0.0749789163068928
"GNRH2" -2.60107516896197 0.285900281975312 6.67007429211523 0.0293648698260917 0.0749821386459291
"CHRDL1" -2.06488552598081 5.91693260818151 6.6463208588478 0.0293793944834919 0.0750108718714836
"EPB41L4A" -1.00935909799133 4.5379738271346 6.6454701117507 0.0293861414135377 0.0750138602318847
"UNKL" -0.815487301155007 5.12025056984173 6.64536576873335 0.0293871092145063 0.0750138602318847
"UBC" -2.22439025656026 11.0612965164666 6.64475342901616 0.0293928688575977 0.0750202091472307
"RSF1" -0.881228273468501 5.34976856945284 6.64355457806818 0.0294041822014611 0.0750360531344686
"ANKRD2" -2.40507979622715 -0.53589141442704 6.62608893141113 0.0294056227419876 0.0750360531344686
"LOC101928525" 0.898019193082258 2.53495967348347 6.64282072831058 0.0294156794833317 0.0750533086391448
"TERF1" -1.08965608015154 4.20547809419472 6.64208264761244 0.0294189326687614 0.0750533086391448
"RILPL1" -1.39124543556246 4.07239252144169 6.64155829661566 0.029424320706927 0.0750587017031602
"SZT2" 0.936769319748729 6.99372234477258 6.64022036727871 0.029435639426973 0.0750792205010409
"PHKA2-AS1" 1.10867598155476 2.63640717901118 6.63988973459961 0.0294433264644751 0.0750904727108789
"SERINC2" 4.58451561657976 5.40208708006518 6.6405713109367 0.0294469674102343 0.0750914046584674
"LOC107987258" -2.39786602337117 -0.760880370472483 6.59948469076262 0.0294768049699113 0.0751571273141206
"C17orf51" -1.89466775279542 4.88913072404471 6.63560499558593 0.029479297221748 0.0751571273141206
"AES" -1.06220604516887 8.95048978455246 6.63440084384956 0.0294906593823885 0.0751777344980825
"PUSL1" 0.70461562946819 3.41528089620506 6.63350686704889 0.0295008757942296 0.0751954166758632
"WASHC4" 0.707672577439573 5.16897142462931 6.63109564176982 0.0295219742918033 0.0752408294207439
"ELOB" -0.848629070680293 6.15841545022053 6.63053861546153 0.0295272476660541 0.07524590404005
"MAPK8IP1P2" -1.4134218840202 2.06157172858985 6.63881707845374 0.029536817928961 0.0752619263111515
"LOC101927188" 1.9711130094322 -0.0395968215876103 6.63002667120012 0.0295594501195338 0.0753112240487122
"CMPK1" 0.712784591995861 6.48656543970738 6.62602948860072 0.0295700308983713 0.0753298097949952
"LOC105379220" -1.62625900936681 -0.537017386206401 6.63674859384293 0.0295733446298709 0.0753298806266433
"LINC02427" -2.51974516034559 -0.765370351232928 6.59629106200721 0.0295864951823171 0.0753536778002954
"MAEA" 0.697097487198611 5.83845366158802 6.62400564194105 0.0295892609621923 0.0753536778002954
"CCNL1" 1.16830107850787 7.07949894196415 6.62307535970306 0.0295981019803077 0.0753678204930084
"ANO3" -4.20159796138806 2.04557926202782 6.6350650380611 0.0296042520092503 0.0753751085419883
"CNGA1" 2.60967682407652 0.480803610052107 6.62889837893594 0.0296102874450317 0.0753808932217721
"TAF13" -1.02195714973563 2.29095689789387 6.62247765116867 0.0296133325068722 0.0753808932217721
"TMEM51" 1.58297238327167 4.7027233123509 6.62077696859918 0.029619987843534 0.0753808932217721
"PGK1P1" -1.17807078320363 0.419176671430299 6.63205098676521 0.0296231082692042 0.0753808932217721
"TATDN2P2" 2.91611899504619 -0.0468556125124839 6.62358284875168 0.0296234061385518 0.0753808932217721
"ADARB1" -1.96833004739656 5.86577668271581 6.61983242217773 0.0296289696344779 0.0753808932217721
"C1QL1" -2.49237155932873 2.94297694931294 6.62158321660329 0.0296309538693317 0.0753808932217721
"ZNF585B" -0.902335481806557 3.91333408850761 6.6195638711351 0.0296328292132873 0.0753808932217721
"LOC101927245" 1.98606020040908 0.261775178775093 6.63217251814248 0.0296550757882305 0.075429114883522
"LOC105376387" -6.21557358328484 -2.2293851576151 7.30394159975976 0.0296717435948963 0.0754631375541378
"GATAD1" 0.692861176622474 6.35452383994029 6.61473277771788 0.0296775565739142 0.0754695490246238
"MEX3A" -1.73654269854063 1.25724692704437 6.61814714174503 0.0297136640584339 0.0755457998717124
"LOC105371532" 1.92767643282824 0.0931202635774192 6.62724574266567 0.0297141320585924 0.0755457998717124
"PSEN2" 1.33655643330621 4.98484939935792 6.60967333853283 0.0297258825869549 0.0755575749538529
"PELI2" 1.41569448733261 5.39873016628768 6.60940448542559 0.0297284480704611 0.0755575749538529
"CDK16" -0.993352779077987 6.52771845502371 6.60938249521176 0.0297286510832608 0.0755575749538529
"FCRLB" -1.25055223688267 0.319545768997779 6.62711628500132 0.0297379559483662 0.0755728455954214
"VTI1A" -0.646669670687222 4.96344317328112 6.6068179810742 0.0297531919296147 0.0756031838823341
"ZIK1" -1.58269218267594 2.09154198113625 6.60796301485998 0.0297630342637926 0.0756198116477275
"MAPK9" -1.05278269175973 6.23843103698671 6.6054007177279 0.0297667482593476 0.0756208670041605
"SLC39A10" -1.09239845406295 4.75267802025455 6.60388203845384 0.0297813188490485 0.0756494996802699
"LOC107984314" 1.65773573187327 1.34220425177987 6.60526174646756 0.029807424216691 0.0757074230187948
"HUNK" 1.63311864047388 3.24191738438172 6.60074832904623 0.0298145371929806 0.0757171003820849
"ZNF888" 2.00128400050587 3.01474123355571 6.59973826028023 0.029826794375304 0.0757398383976344
"BBS5" -1.08362307090793 3.89716619682556 6.59706743711374 0.0298475730135261 0.0757842077013053
"PRMT6" 1.15087191021932 3.40536914668346 6.59658648509098 0.0298530664894964 0.0757897618241091
"RPS12P26" 1.23053966576088 1.0666615023875 6.59996076613585 0.0298636762852574 0.0758083023850654
"LOC105373331" -3.03023262033557 -1.9420395075905 5.99431093646103 0.0298680501433031 0.0758110107988511
"FUS" -0.769482900855509 7.20913804739674 6.59388584540375 0.0298772558445469 0.0758259814276804
"DAZAP1" 0.737446313744503 6.13650147105652 6.59154934576733 0.0298997430704126 0.0758746524119115
"ZFAND2A" -1.6260590103125 4.91375032642699 6.58965791237082 0.0299179913456134 0.07591255690074
"LOC101927402" -1.79944751680531 -0.954237180527243 6.58749599284355 0.02992593801318 0.0759243170597776
"BTN2A3P" 1.41473157894395 0.339344385856774 6.60419687582022 0.0299302740382265 0.0759269151628131
"DNASE1L2" -2.01625896009942 2.46896619776422 6.59310858094732 0.0299347506427683 0.0759298692725673
"ATP5MC2" 0.694823324771639 7.32556413783801 6.58737392488535 0.0299399761473932 0.0759347221129538
"ACTG1P3" 1.15216630330013 -0.424454320494619 6.61074251741382 0.0299476575692152 0.0759349287652566
"SLCO5A1" -1.42351763448168 4.83450230642492 6.58649562658484 0.0299484794119102 0.0759349287652566
"LOC100630923" -0.647943477846361 5.12075754574178 6.58633636223628 0.0299499945864973 0.0759349287652566
"ZNF484" -1.14112550112788 2.13548101636029 6.58733406559239 0.0299539660706628 0.0759365998197441
"ZNF682" -1.00194556006343 2.41643566632525 6.58516970534711 0.0299696762893714 0.0759641412370362
"ATP8B2" -1.38860710344924 5.52921306793831 6.58411306217676 0.0299714572514282 0.0759641412370362
"LOC642846" 2.26571609275111 3.62023682766782 6.58347734185155 0.0299795581073916 0.0759762734481487
"TMEM52B" -1.36600807114866 -1.8574968913705 5.94063159914457 0.0300053543773224 0.0760332429645315
"SRP72P2" 1.40483901319689 -1.2156126077366 6.60111332525852 0.0300095572747821 0.0760354885637024
"TFB2M" 1.1812270411009 3.05552407206357 6.5786391753566 0.0300279955188222 0.0760737979079454
"TMEM233" -3.09092360454889 0.400147427495141 6.59487191535635 0.0300423968072603 0.0761018725752975
"LOC102724474" -1.77039768851954 -1.54727336309224 6.49705893593225 0.0300461426476262 0.0761029521817293
"C11orf52" 3.13071911782351 2.55063131003314 6.57869261129855 0.0300505348560258 0.0761048182504352
"KCP" -3.77555866320123 1.71659263680173 6.59181593602696 0.0300535188493431 0.0761048182504352
"NPY4R" -1.83617121392714 2.36479032576369 6.55988957520032 0.0300610183373816 0.0761154015224733
"ARHGEF7" -0.838756926093641 6.54673481555523 6.57272258455498 0.0300816906004852 0.0761593326356845
"C11orf65" 0.964314740616154 0.476515697445706 6.58008979121374 0.0301103137909063 0.0762233815875139
"LIN37" -0.910919045919757 3.21635754670544 6.5691983917343 0.0301182705882365 0.0762274478782539
"GUSBP1" -1.55646631935723 3.09608887363181 6.56947609713822 0.0301185702456368 0.0762274478782539
